date,away_team_id,away_goals,home_team_id,home_goals,length_of_game_min,updated_at
2023-12-23,Toronto Maple Leafs,4.0,Columbus Blue Jackets,1.0,144.0,2024
2023-12-23,Arizona Coyotes,1.0,Colorado Avalanche,4.0,141.0,2024
2023-12-23,Vegas Golden Knights,2.0,Florida Panthers,4.0,157.0,2024
2023-12-23,Calgary Flames,3.0,Los Angeles Kings,5.0,155.0,2024
2023-12-23,Boston Bruins,2.0,Minnesota Wild,3.0,153.0,2024
2023-12-23,Detroit Red Wings,2.0,New Jersey Devils,3.0,151.0,2024
2023-12-23,Dallas Stars,3.0,Nashville Predators,2.0,148.0,2024
2023-12-23,Buffalo Sabres,3.0,New York Rangers,4.0,156.0,2024
2023-12-23,Pittsburgh Penguins,4.0,Ottawa Senators,5.0,154.0,2024
2023-12-23,Chicago Blackhawks,5.0,St. Louis Blues,7.0,147.0,2024
2023-12-23,San Jose Sharks,4.0,Vancouver Canucks,7.0,152.0,2024
2023-12-23,Tampa Bay Lightning,2.0,Washington Capitals,1.0,157.0,2024
2023-12-27,Vegas Golden Knights,2.0,Anaheim Ducks,5.0,139.0,2024
2023-12-27,Colorado Avalanche,4.0,Arizona Coyotes,5.0,150.0,2024
2023-12-27,Boston Bruins,4.0,Buffalo Sabres,1.0,151.0,2024
2023-12-27,Seattle Kraken,2.0,Calgary Flames,1.0,143.0,2024
2023-12-27,Winnipeg Jets,1.0,Chicago Blackhawks,2.0,147.0,2024
2023-12-27,San Jose Sharks,1.0,Los Angeles Kings,5.0,145.0,2024
2023-12-27,Detroit Red Wings,3.0,Minnesota Wild,6.0,143.0,2024
2023-12-27,Columbus Blue Jackets,3.0,New Jersey Devils,4.0,150.0,2024
2023-12-27,Carolina Hurricanes,5.0,Nashville Predators,2.0,152.0,2024
2023-12-27,Pittsburgh Penguins,7.0,New York Islanders,0.0,150.0,2024
2023-12-27,Washington Capitals,1.0,New York Rangers,5.0,139.0,2024
2023-12-27,Dallas Stars,1.0,St. Louis Blues,2.0,144.0,2024
2023-12-27,Florida Panthers,3.0,Tampa Bay Lightning,2.0,148.0,2024
2023-12-27,Ottawa Senators,4.0,Toronto Maple Leafs,2.0,150.0,2024
2023-12-28,Montreal Canadiens,3.0,Carolina Hurricanes,5.0,158.0,2024
2023-12-28,Edmonton Oilers,5.0,San Jose Sharks,0.0,140.0,2024
2023-12-28,Philadelphia Flyers,4.0,Vancouver Canucks,1.0,147.0,2024
2023-12-28,Los Angeles Kings,2.0,Vegas Golden Knights,3.0,148.0,2024
2023-12-29,Arizona Coyotes,2.0,Anaheim Ducks,0.0,155.0,2024
2023-12-29,Toronto Maple Leafs,5.0,Columbus Blue Jackets,6.0,157.0,2024
2023-12-29,Chicago Blackhawks,4.0,Dallas Stars,5.0,153.0,2024
2023-12-29,Nashville Predators,4.0,Detroit Red Wings,5.0,156.0,2024
2023-12-29,New York Rangers,3.0,Florida Panthers,4.0,154.0,2024
2023-12-29,Washington Capitals,1.0,New York Islanders,5.0,143.0,2024
2023-12-29,New Jersey Devils,6.0,Ottawa Senators,2.0,142.0,2024
2023-12-29,Philadelphia Flyers,1.0,Seattle Kraken,2.0,146.0,2024
2023-12-29,Colorado Avalanche,2.0,St. Louis Blues,1.0,143.0,2024
2023-12-30,New Jersey Devils,2.0,Boston Bruins,5.0,147.0,2024
2023-12-30,Columbus Blue Jackets,2.0,Buffalo Sabres,3.0,141.0,2024
2023-12-30,Montreal Canadiens,1.0,Florida Panthers,4.0,144.0,2024
2023-12-30,Edmonton Oilers,3.0,Los Angeles Kings,2.0,159.0,2024
2023-12-30,St. Louis Blues,2.0,Pittsburgh Penguins,4.0,147.0,2024
2023-12-30,New York Rangers,5.0,Tampa Bay Lightning,1.0,155.0,2024
2023-12-30,Carolina Hurricanes,3.0,Toronto Maple Leafs,2.0,151.0,2024
2023-12-30,Minnesota Wild,2.0,Winnipeg Jets,4.0,145.0,2024
2023-12-30,Nashville Predators,3.0,Washington Capitals,2.0,165.0,2024
2023-12-31,Edmonton Oilers,7.0,Anaheim Ducks,2.0,145.0,2024
2023-12-31,Philadelphia Flyers,3.0,Calgary Flames,4.0,148.0,2024
2023-12-31,San Jose Sharks,1.0,Colorado Avalanche,3.0,158.0,2024
2023-12-31,Chicago Blackhawks,1.0,Dallas Stars,8.0,145.0,2024
2023-12-31,Boston Bruins,5.0,Detroit Red Wings,3.0,157.0,2024
2023-12-31,Winnipeg Jets,3.0,Minnesota Wild,2.0,148.0,2024
2023-12-31,Buffalo Sabres,1.0,Ottawa Senators,5.0,151.0,2024
2023-12-31,New York Islanders,1.0,Pittsburgh Penguins,3.0,157.0,2024
2023-12-31,Montreal Canadiens,3.0,Tampa Bay Lightning,4.0,153.0,2024
2024-01-01,Vegas Golden Knights,0.0,Seattle Kraken,3.0,155.0,2024
2024-01-02,Florida Panthers,4.0,Arizona Coyotes,1.0,155.0,2024
2024-01-02,Boston Bruins,4.0,Columbus Blue Jackets,1.0,147.0,2024
2024-01-02,New York Islanders,4.0,Colorado Avalanche,5.0,151.0,2024
2024-01-02,Montreal Canadiens,4.0,Dallas Stars,3.0,144.0,2024
2024-01-02,Philadelphia Flyers,2.0,Edmonton Oilers,5.0,139.0,2024
2024-01-02,Toronto Maple Leafs,3.0,Los Angeles Kings,0.0,153.0,2024
2024-01-02,Calgary Flames,3.0,Minnesota Wild,1.0,141.0,2024
2024-01-02,Chicago Blackhawks,0.0,Nashville Predators,3.0,143.0,2024
2024-01-02,Carolina Hurricanes,6.0,New York Rangers,1.0,148.0,2024
2024-01-02,Washington Capitals,4.0,Pittsburgh Penguins,3.0,153.0,2024
2024-01-02,Detroit Red Wings,5.0,San Jose Sharks,3.0,154.0,2024
2024-01-02,Ottawa Senators,3.0,Vancouver Canucks,6.0,142.0,2024
2024-01-02,Tampa Bay Lightning,2.0,Winnipeg Jets,4.0,140.0,2024
2024-01-03,Toronto Maple Leafs,2.0,Anaheim Ducks,1.0,162.0,2024
2024-01-03,New Jersey Devils,6.0,Washington Capitals,3.0,154.0,2024
2024-01-04,New York Islanders,5.0,Arizona Coyotes,1.0,141.0,2024
2024-01-04,Pittsburgh Penguins,6.0,Boston Bruins,5.0,155.0,2024
2024-01-04,Colorado Avalanche,5.0,Dallas Stars,4.0,158.0,2024
2024-01-04,Detroit Red Wings,4.0,Los Angeles Kings,3.0,154.0,2024
2024-01-04,Tampa Bay Lightning,4.0,Minnesota Wild,1.0,145.0,2024
2024-01-04,Buffalo Sabres,6.0,Montreal Canadiens,1.0,155.0,2024
2024-01-04,Calgary Flames,6.0,Nashville Predators,3.0,157.0,2024
2024-01-04,Chicago Blackhawks,1.0,New York Rangers,4.0,142.0,2024
2024-01-04,Columbus Blue Jackets,3.0,Philadelphia Flyers,2.0,159.0,2024
2024-01-04,Ottawa Senators,1.0,Seattle Kraken,4.0,140.0,2024
2024-01-04,Winnipeg Jets,2.0,San Jose Sharks,1.0,136.0,2024
2024-01-04,Vancouver Canucks,1.0,St. Louis Blues,2.0,143.0,2024
2024-01-04,Florida Panthers,4.0,Vegas Golden Knights,1.0,158.0,2024
2024-01-05,Winnipeg Jets,3.0,Anaheim Ducks,1.0,144.0,2024
2024-01-05,Chicago Blackhawks,2.0,New Jersey Devils,4.0,152.0,2024
2024-01-05,Carolina Hurricanes,6.0,Washington Capitals,2.0,152.0,2024
2024-01-06,Tampa Bay Lightning,3.0,Boston Bruins,7.0,148.0,2024
2024-01-06,St. Louis Blues,2.0,Carolina Hurricanes,1.0,156.0,2024
2024-01-06,Minnesota Wild,4.0,Columbus Blue Jackets,3.0,161.0,2024
2024-01-06,Florida Panthers,8.0,Colorado Avalanche,4.0,152.0,2024
2024-01-06,Nashville Predators,4.0,Dallas Stars,3.0,150.0,2024
2024-01-06,Ottawa Senators,1.0,Edmonton Oilers,3.0,147.0,2024
2024-01-06,New York Rangers,3.0,Montreal Canadiens,4.0,154.0,2024
2024-01-06,Vancouver Canucks,6.0,New Jersey Devils,4.0,156.0,2024
2024-01-06,Calgary Flames,2.0,Philadelphia Flyers,3.0,157.0,2024
2024-01-06,Buffalo Sabres,3.0,Pittsburgh Penguins,1.0,150.0,2024
2024-01-06,Toronto Maple Leafs,4.0,San Jose Sharks,1.0,144.0,2024
2024-01-06,New York Islanders,2.0,Vegas Golden Knights,5.0,153.0,2024
2024-01-07,Detroit Red Wings,3.0,Anaheim Ducks,2.0,149.0,2024
2024-01-07,Winnipeg Jets,6.0,Arizona Coyotes,2.0,149.0,2024
2024-01-07,Calgary Flames,3.0,Chicago Blackhawks,4.0,153.0,2024
2024-01-07,Los Angeles Kings,3.0,Washington Capitals,4.0,146.0,2024
2024-01-08,Boston Bruins,3.0,Colorado Avalanche,4.0,176.0,2024
2024-01-08,Dallas Stars,4.0,Minnesota Wild,0.0,153.0,2024
2024-01-08,Vancouver Canucks,6.0,New York Rangers,3.0,148.0,2024
2024-01-08,Pittsburgh Penguins,4.0,Philadelphia Flyers,1.0,156.0,2024
2024-01-09,Boston Bruins,3.0,Arizona Coyotes,4.0,168.0,2024
2024-01-09,Seattle Kraken,5.0,Buffalo Sabres,2.0,139.0,2024
2024-01-09,Ottawa Senators,3.0,Calgary Flames,6.0,150.0,2024
2024-01-09,Edmonton Oilers,2.0,Chicago Blackhawks,1.0,150.0,2024
2024-01-09,Anaheim Ducks,5.0,Nashville Predators,3.0,153.0,2024
2024-01-09,Vancouver Canucks,5.0,New York Islanders,2.0,140.0,2024
2024-01-09,Florida Panthers,5.0,St. Louis Blues,1.0,145.0,2024
2024-01-09,Los Angeles Kings,2.0,Tampa Bay Lightning,3.0,150.0,2024
2024-01-09,San Jose Sharks,1.0,Toronto Maple Leafs,7.0,148.0,2024
2024-01-09,Columbus Blue Jackets,0.0,Winnipeg Jets,5.0,143.0,2024
2024-01-10,Vegas Golden Knights,0.0,Colorado Avalanche,3.0,144.0,2024
2024-01-10,Minnesota Wild,2.0,Dallas Stars,7.0,151.0,2024
2024-01-10,Montreal Canadiens,2.0,Philadelphia Flyers,3.0,158.0,2024
2024-01-11,Calgary Flames,6.0,Arizona Coyotes,2.0,143.0,2024
2024-01-11,Ottawa Senators,3.0,Buffalo Sabres,5.0,145.0,2024
2024-01-11,Anaheim Ducks,3.0,Carolina Hurricanes,6.0,154.0,2024
2024-01-11,Edmonton Oilers,3.0,Detroit Red Wings,2.0,152.0,2024
2024-01-11,Los Angeles Kings,2.0,Florida Panthers,3.0,163.0,2024
2024-01-11,San Jose Sharks,3.0,Montreal Canadiens,2.0,150.0,2024
2024-01-11,Toronto Maple Leafs,3.0,New York Islanders,4.0,145.0,2024
2024-01-11,Vancouver Canucks,4.0,Pittsburgh Penguins,3.0,152.0,2024
2024-01-11,New York Rangers,2.0,St. Louis Blues,5.0,140.0,2024
2024-01-11,New Jersey Devils,3.0,Tampa Bay Lightning,4.0,154.0,2024
2024-01-11,Boston Bruins,1.0,Vegas Golden Knights,2.0,150.0,2024
2024-01-11,Chicago Blackhawks,1.0,Winnipeg Jets,2.0,136.0,2024
2024-01-11,Seattle Kraken,4.0,Washington Capitals,1.0,142.0,2024
2024-01-12,Nashville Predators,6.0,Dallas Stars,3.0,149.0,2024
2024-01-12,Philadelphia Flyers,4.0,Minnesota Wild,3.0,155.0,2024
2024-01-13,Vancouver Canucks,1.0,Buffalo Sabres,0.0,155.0,2024
2024-01-13,Pittsburgh Penguins,2.0,Carolina Hurricanes,3.0,154.0,2024
2024-01-13,Seattle Kraken,7.0,Columbus Blue Jackets,4.0,148.0,2024
2024-01-13,Dallas Stars,3.0,Chicago Blackhawks,1.0,147.0,2024
2024-01-13,Los Angeles Kings,3.0,Detroit Red Wings,5.0,155.0,2024
2024-01-13,New Jersey Devils,4.0,Florida Panthers,1.0,143.0,2024
2024-01-13,Arizona Coyotes,6.0,Minnesota Wild,0.0,152.0,2024
2024-01-13,Edmonton Oilers,2.0,Montreal Canadiens,1.0,157.0,2024
2024-01-13,New York Islanders,1.0,Nashville Predators,3.0,143.0,2024
2024-01-13,San Jose Sharks,4.0,Ottawa Senators,5.0,143.0,2024
2024-01-13,Boston Bruins,4.0,St. Louis Blues,3.0,151.0,2024
2024-01-13,Anaheim Ducks,1.0,Tampa Bay Lightning,5.0,148.0,2024
2024-01-13,Colorado Avalanche,5.0,Toronto Maple Leafs,3.0,142.0,2024
2024-01-13,Calgary Flames,3.0,Vegas Golden Knights,1.0,147.0,2024
2024-01-13,Philadelphia Flyers,2.0,Winnipeg Jets,0.0,145.0,2024
2024-01-13,New York Rangers,2.0,Washington Capitals,3.0,155.0,2024
2024-01-14,Washington Capitals,1.0,New York Rangers,2.0,149.0,2024
2024-01-14,Detroit Red Wings,4.0,Toronto Maple Leafs,2.0,144.0,2024
2024-01-15,New Jersey Devils,0.0,Boston Bruins,3.0,153.0,2024
2024-01-15,San Jose Sharks,0.0,Buffalo Sabres,3.0,145.0,2024
2024-01-15,Los Angeles Kings,5.0,Carolina Hurricanes,2.0,148.0,2024
2024-01-15,Vancouver Canucks,3.0,Columbus Blue Jackets,4.0,151.0,2024
2024-01-15,Anaheim Ducks,5.0,Florida Panthers,4.0,154.0,2024
2024-01-15,New York Islanders,0.0,Minnesota Wild,5.0,151.0,2024
2024-01-15,Colorado Avalanche,3.0,Montreal Canadiens,4.0,156.0,2024
2024-01-15,Seattle Kraken,0.0,Pittsburgh Penguins,3.0,143.0,2024
2024-01-15,Philadelphia Flyers,4.0,St. Louis Blues,2.0,140.0,2024
2024-01-15,Nashville Predators,1.0,Vegas Golden Knights,4.0,147.0,2024
2024-01-16,Arizona Coyotes,2.0,Calgary Flames,3.0,151.0,2024
2024-01-16,San Jose Sharks,1.0,Chicago Blackhawks,2.0,164.0,2024
2024-01-16,Los Angeles Kings,1.0,Dallas Stars,5.0,143.0,2024
2024-01-16,Toronto Maple Leafs,2.0,Edmonton Oilers,4.0,145.0,2024
2024-01-16,Seattle Kraken,2.0,New York Rangers,5.0,139.0,2024
2024-01-16,Colorado Avalanche,7.0,Ottawa Senators,4.0,158.0,2024
2024-01-16,New York Islanders,2.0,Winnipeg Jets,4.0,151.0,2024
2024-01-16,Anaheim Ducks,0.0,Washington Capitals,2.0,141.0,2024
2024-01-17,Detroit Red Wings,3.0,Florida Panthers,2.0,151.0,2024
2024-01-17,Montreal Canadiens,3.0,New Jersey Devils,2.0,139.0,2024
2024-01-18,Colorado Avalanche,2.0,Boston Bruins,5.0,154.0,2024
2024-01-18,Chicago Blackhawks,0.0,Buffalo Sabres,3.0,133.0,2024
2024-01-18,Toronto Maple Leafs,4.0,Calgary Flames,3.0,158.0,2024
2024-01-18,Seattle Kraken,2.0,Edmonton Oilers,4.0,153.0,2024
2024-01-18,Nashville Predators,2.0,Los Angeles Kings,1.0,149.0,2024
2024-01-18,Montreal Canadiens,2.0,Ottawa Senators,6.0,152.0,2024
2024-01-18,Dallas Stars,1.0,Philadelphia Flyers,5.0,147.0,2024
2024-01-18,Minnesota Wild,3.0,Tampa Bay Lightning,7.0,149.0,2024
2024-01-18,Arizona Coyotes,1.0,Vancouver Canucks,2.0,150.0,2024
2024-01-18,New York Rangers,1.0,Vegas Golden Knights,5.0,145.0,2024
2024-01-18,St. Louis Blues,2.0,Washington Capitals,5.0,147.0,2024
2024-01-19,Detroit Red Wings,2.0,Carolina Hurricanes,4.0,147.0,2024
2024-01-19,New Jersey Devils,4.0,Columbus Blue Jackets,1.0,145.0,2024
2024-01-19,New York Islanders,3.0,Chicago Blackhawks,4.0,150.0,2024
2024-01-19,Minnesota Wild,6.0,Florida Panthers,4.0,159.0,2024
2024-01-20,Nashville Predators,2.0,Arizona Coyotes,3.0,151.0,2024
2024-01-20,Montreal Canadiens,4.0,Boston Bruins,9.0,152.0,2024
2024-01-20,Tampa Bay Lightning,3.0,Buffalo Sabres,1.0,136.0,2024
2024-01-20,Edmonton Oilers,3.0,Calgary Flames,1.0,145.0,2024
2024-01-20,New York Rangers,1.0,Los Angeles Kings,2.0,148.0,2024
2024-01-20,Dallas Stars,6.0,New Jersey Devils,2.0,153.0,2024
2024-01-20,Winnipeg Jets,2.0,Ottawa Senators,1.0,148.0,2024
2024-01-20,Colorado Avalanche,7.0,Philadelphia Flyers,4.0,150.0,2024
2024-01-20,Anaheim Ducks,3.0,San Jose Sharks,5.0,150.0,2024
2024-01-20,Washington Capitals,0.0,St. Louis Blues,3.0,145.0,2024
2024-01-20,Toronto Maple Leafs,4.0,Vancouver Canucks,6.0,153.0,2024
2024-01-20,Pittsburgh Penguins,2.0,Vegas Golden Knights,3.0,149.0,2024
2024-01-21,New York Rangers,5.0,Anaheim Ducks,2.0,152.0,2024
2024-01-21,Minnesota Wild,5.0,Carolina Hurricanes,2.0,149.0,2024
2024-01-21,Tampa Bay Lightning,1.0,Detroit Red Wings,2.0,149.0,2024
2024-01-21,Dallas Stars,2.0,New York Islanders,3.0,148.0,2024
2024-01-21,Ottawa Senators,5.0,Philadelphia Flyers,3.0,158.0,2024
2024-01-21,Toronto Maple Leafs,3.0,Seattle Kraken,1.0,144.0,2024
2024-01-22,Pittsburgh Penguins,2.0,Arizona Coyotes,5.0,152.0,2024
2024-01-22,Winnipeg Jets,1.0,Boston Bruins,4.0,146.0,2024
2024-01-22,San Jose Sharks,4.0,Los Angeles Kings,3.0,155.0,2024
2024-01-22,Vegas Golden Knights,5.0,New Jersey Devils,6.0,153.0,2024
2024-01-22,Florida Panthers,4.0,Nashville Predators,1.0,150.0,2024
2024-01-22,Chicago Blackhawks,0.0,Vancouver Canucks,2.0,132.0,2024
2024-01-23,Buffalo Sabres,2.0,Anaheim Ducks,4.0,147.0,2024
2024-01-23,St. Louis Blues,4.0,Calgary Flames,3.0,144.0,2024
2024-01-23,Dallas Stars,5.0,Detroit Red Wings,4.0,147.0,2024
2024-01-23,Columbus Blue Jackets,1.0,Edmonton Oilers,4.0,142.0,2024
2024-01-23,Washington Capitals,3.0,Minnesota Wild,5.0,149.0,2024
2024-01-23,Ottawa Senators,4.0,Montreal Canadiens,1.0,143.0,2024
2024-01-23,Vegas Golden Knights,3.0,New York Islanders,2.0,144.0,2024
2024-01-23,Tampa Bay Lightning,6.0,Philadelphia Flyers,3.0,148.0,2024
2024-01-23,New York Rangers,2.0,San Jose Sharks,3.0,149.0,2024
2024-01-24,Carolina Hurricanes,3.0,Boston Bruins,2.0,148.0,2024
2024-01-24,Washington Capitals,2.0,Colorado Avalanche,6.0,156.0,2024
2024-01-24,Arizona Coyotes,2.0,Florida Panthers,6.0,159.0,2024
2024-01-24,Buffalo Sabres,5.0,Los Angeles Kings,3.0,144.0,2024
2024-01-24,Chicago Blackhawks,2.0,Seattle Kraken,6.0,149.0,2024
2024-01-24,Winnipeg Jets,0.0,Toronto Maple Leafs,1.0,151.0,2024
2024-01-24,St. Louis Blues,4.0,Vancouver Canucks,3.0,146.0,2024
2024-01-25,New Jersey Devils,2.0,Carolina Hurricanes,3.0,149.0,2024
2024-01-25,Columbus Blue Jackets,5.0,Calgary Flames,2.0,149.0,2024
2024-01-25,Anaheim Ducks,3.0,Dallas Stars,4.0,146.0,2024
2024-01-25,Philadelphia Flyers,0.0,Detroit Red Wings,3.0,149.0,2024
2024-01-25,Chicago Blackhawks,0.0,Edmonton Oilers,3.0,143.0,2024
2024-01-25,Nashville Predators,3.0,Minnesota Wild,2.0,155.0,2024
2024-01-25,New York Islanders,3.0,Montreal Canadiens,4.0,154.0,2024
2024-01-25,Boston Bruins,3.0,Ottawa Senators,2.0,157.0,2024
2024-01-25,Arizona Coyotes,3.0,Tampa Bay Lightning,6.0,140.0,2024
2024-01-26,Los Angeles Kings,1.0,Colorado Avalanche,5.0,146.0,2024
2024-01-26,Vegas Golden Knights,5.0,New York Rangers,2.0,153.0,2024
2024-01-26,Florida Panthers,3.0,Pittsburgh Penguins,2.0,170.0,2024
2024-01-26,St. Louis Blues,4.0,Seattle Kraken,3.0,147.0,2024
2024-01-27,Arizona Coyotes,1.0,Carolina Hurricanes,3.0,150.0,2024
2024-01-27,Chicago Blackhawks,0.0,Calgary Flames,1.0,141.0,2024
2024-01-27,Washington Capitals,4.0,Dallas Stars,5.0,156.0,2024
2024-01-27,Vegas Golden Knights,2.0,Detroit Red Wings,5.0,143.0,2024
2024-01-27,Nashville Predators,1.0,Edmonton Oilers,4.0,141.0,2024
2024-01-27,Anaheim Ducks,3.0,Minnesota Wild,2.0,151.0,2024
2024-01-27,Florida Panthers,3.0,New York Islanders,2.0,155.0,2024
2024-01-27,New York Rangers,7.0,Ottawa Senators,2.0,149.0,2024
2024-01-27,Boston Bruins,6.0,Philadelphia Flyers,2.0,149.0,2024
2024-01-27,Montreal Canadiens,2.0,Pittsburgh Penguins,3.0,148.0,2024
2024-01-27,Buffalo Sabres,5.0,San Jose Sharks,2.0,153.0,2024
2024-01-27,New Jersey Devils,3.0,Tampa Bay Lightning,6.0,146.0,2024
2024-01-27,Columbus Blue Jackets,4.0,Vancouver Canucks,5.0,164.0,2024
2024-01-27,Toronto Maple Leafs,4.0,Winnipeg Jets,2.0,144.0,2024
2024-01-28,Columbus Blue Jackets,2.0,Seattle Kraken,4.0,148.0,2024
2024-01-28,Los Angeles Kings,3.0,St. Louis Blues,4.0,145.0,2024
2024-01-29,Nashville Predators,3.0,Ottawa Senators,4.0,158.0,2024
2024-01-30,Seattle Kraken,0.0,San Jose Sharks,2.0,140.0,2024
2024-01-30,Columbus Blue Jackets,1.0,St. Louis Blues,0.0,140.0,2024
2024-01-31,San Jose Sharks,2.0,Anaheim Ducks,3.0,154.0,2024
2024-01-31,Ottawa Senators,3.0,Detroit Red Wings,2.0,146.0,2024
2024-01-31,Los Angeles Kings,4.0,Nashville Predators,2.0,143.0,2024
2024-02-05,Colorado Avalanche,1.0,New York Rangers,2.0,143.0,2024
2024-02-05,New York Islanders,3.0,Toronto Maple Leafs,2.0,146.0,2024
2024-02-06,Calgary Flames,4.0,Boston Bruins,1.0,151.0,2024
2024-02-06,Dallas Stars,2.0,Buffalo Sabres,1.0,156.0,2024
2024-02-06,Vancouver Canucks,3.0,Carolina Hurricanes,2.0,142.0,2024
2024-02-06,Philadelphia Flyers,2.0,Florida Panthers,1.0,142.0,2024
2024-02-06,Colorado Avalanche,3.0,New Jersey Devils,5.0,156.0,2024
2024-02-06,Winnipeg Jets,0.0,Pittsburgh Penguins,3.0,144.0,2024
2024-02-06,Edmonton Oilers,1.0,Vegas Golden Knights,3.0,146.0,2024
2024-02-06,Montreal Canadiens,5.0,Washington Capitals,2.0,149.0,2024
2024-02-07,Minnesota Wild,2.0,Chicago Blackhawks,1.0,151.0,2024
2024-02-07,Tampa Bay Lightning,1.0,New York Rangers,3.0,144.0,2024
2024-02-07,Dallas Stars,4.0,Toronto Maple Leafs,5.0,151.0,2024
2024-02-08,Vegas Golden Knights,,Arizona Coyotes,,,2024
2024-02-08,Vancouver Canucks,,Boston Bruins,,,2024
2024-02-08,Colorado Avalanche,,Carolina Hurricanes,,,2024
2024-02-08,Washington Capitals,,Florida Panthers,,,2024
2024-02-08,Calgary Flames,,New Jersey Devils,,,2024
2024-02-08,Tampa Bay Lightning,,New York Islanders,,,2024
2024-02-08,Winnipeg Jets,,Philadelphia Flyers,,,2024
2024-02-09,Edmonton Oilers,,Anaheim Ducks,,,2024
2024-02-09,New York Rangers,,Chicago Blackhawks,,,2024
2024-02-09,Pittsburgh Penguins,,Minnesota Wild,,,2024
2024-02-10,Washington Capitals,,Boston Bruins,,,2024
2024-02-10,St. Louis Blues,,Buffalo Sabres,,,2024
2024-02-10,New Jersey Devils,,Carolina Hurricanes,,,2024
2024-02-10,Tampa Bay Lightning,,Columbus Blue Jackets,,,2024
2024-02-10,Vancouver Canucks,,Detroit Red Wings,,,2024
2024-02-10,Colorado Avalanche,,Florida Panthers,,,2024
2024-02-10,Edmonton Oilers,,Los Angeles Kings,,,2024
2024-02-10,Dallas Stars,,Montreal Canadiens,,,2024
2024-02-10,Arizona Coyotes,,Nashville Predators,,,2024
2024-02-10,Calgary Flames,,New York Islanders,,,2024
2024-02-10,Toronto Maple Leafs,,Ottawa Senators,,,2024
2024-02-10,Seattle Kraken,,Philadelphia Flyers,,,2024
2024-02-10,Pittsburgh Penguins,,Winnipeg Jets,,,2024
2024-02-11,St. Louis Blues,,Montreal Canadiens,,,2024
2024-02-11,Vancouver Canucks,,Washington Capitals,,,2024
2024-02-12,Seattle Kraken,,New Jersey Devils,,,2024
2024-02-12,Calgary Flames,,New York Rangers,,,2024
2024-02-12,Arizona Coyotes,,Philadelphia Flyers,,,2024
2024-02-12,Minnesota Wild,,Vegas Golden Knights,,,2024
2024-02-13,Tampa Bay Lightning,,Boston Bruins,,,2024
2024-02-13,Los Angeles Kings,,Buffalo Sabres,,,2024
2024-02-13,Vancouver Canucks,,Chicago Blackhawks,,,2024
2024-02-13,Carolina Hurricanes,,Dallas Stars,,,2024
2024-02-13,Detroit Red Wings,,Edmonton Oilers,,,2024
2024-02-13,Anaheim Ducks,,Montreal Canadiens,,,2024
2024-02-13,New Jersey Devils,,Nashville Predators,,,2024
2024-02-13,Seattle Kraken,,New York Islanders,,,2024
2024-02-13,Columbus Blue Jackets,,Ottawa Senators,,,2024
2024-02-13,St. Louis Blues,,Toronto Maple Leafs,,,2024
2024-02-13,Colorado Avalanche,,Washington Capitals,,,2024
2024-02-14,Minnesota Wild,,Arizona Coyotes,,,2024
2024-02-14,Florida Panthers,,Pittsburgh Penguins,,,2024
2024-02-14,San Jose Sharks,,Winnipeg Jets,,,2024
2024-02-15,Seattle Kraken,,Boston Bruins,,,2024
2024-02-15,Florida Panthers,,Buffalo Sabres,,,2024
2024-02-15,San Jose Sharks,,Calgary Flames,,,2024
2024-02-15,Pittsburgh Penguins,,Chicago Blackhawks,,,2024
2024-02-15,Los Angeles Kings,,New Jersey Devils,,,2024
2024-02-15,Dallas Stars,,Nashville Predators,,,2024
2024-02-15,Montreal Canadiens,,New York Rangers,,,2024
2024-02-15,Anaheim Ducks,,Ottawa Senators,,,2024
2024-02-15,Edmonton Oilers,,St. Louis Blues,,,2024
2024-02-15,Colorado Avalanche,,Tampa Bay Lightning,,,2024
2024-02-15,Philadelphia Flyers,,Toronto Maple Leafs,,,2024
2024-02-15,Detroit Red Wings,,Vancouver Canucks,,,2024
2024-02-16,Carolina Hurricanes,,Arizona Coyotes,,,2024
2024-02-17,Los Angeles Kings,,Boston Bruins,,,2024
2024-02-17,Detroit Red Wings,,Calgary Flames,,,2024
2024-02-17,Ottawa Senators,,Chicago Blackhawks,,,2024
2024-02-17,Edmonton Oilers,,Dallas Stars,,,2024
2024-02-17,Buffalo Sabres,,Minnesota Wild,,,2024
2024-02-17,Washington Capitals,,Montreal Canadiens,,,2024
2024-02-17,Philadelphia Flyers,,New Jersey Devils,,,2024
2024-02-17,Columbus Blue Jackets,,San Jose Sharks,,,2024
2024-02-17,Nashville Predators,,St. Louis Blues,,,2024
2024-02-17,Florida Panthers,,Tampa Bay Lightning,,,2024
2024-02-17,Anaheim Ducks,,Toronto Maple Leafs,,,2024
2024-02-17,Winnipeg Jets,,Vancouver Canucks,,,2024
2024-02-17,Carolina Hurricanes,,Vegas Golden Knights,,,2024
2024-02-18,Arizona Coyotes,,Colorado Avalanche,,,2024
2024-02-18,New York Rangers,,New York Islanders,,,2024
2024-02-18,Los Angeles Kings,,Pittsburgh Penguins,,,2024
2024-02-19,Edmonton Oilers,,Arizona Coyotes,,,2024
2024-02-19,Dallas Stars,,Boston Bruins,,,2024
2024-02-19,Anaheim Ducks,,Buffalo Sabres,,,2024
2024-02-19,Chicago Blackhawks,,Carolina Hurricanes,,,2024
2024-02-19,Winnipeg Jets,,Calgary Flames,,,2024
2024-02-19,Vancouver Canucks,,Minnesota Wild,,,2024
